what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1607879525008
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1607879525008
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1607879525009
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1607879525010
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1607879525011
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1607879525012
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1607879525014
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1607879525014
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1607879525015
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1607879525017
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1607879525018
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1607879525018
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1607879525019
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1607879525020
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1607879525021
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1607879525022
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1607879525023
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1607879525024
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1607879525025
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1607879525026
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1607879525027
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1607879525027
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1607879525028
os,sysinfo,,,"win32",1607879525032
arch,sysinfo,,,"x86",1607879525032
ws,sysinfo,,,"win32",1607879525032
locale,sysinfo,,,"fr_FR",1607879525032
processors,sysinfo,,,"4",1607879525032
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1607879525032
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1607879525032
java.specification.name,sysinfo,,,"Java Platform API Specification",1607879525032
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607879525032
java.specification.version,sysinfo,,,"1.6",1607879525032
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1607879525032
java.version,sysinfo,,,"1.6.0_23",1607879525032
java.vm.info,sysinfo,,,"mixed mode",1607879525032
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1607879525032
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1607879525032
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607879525032
java.vm.specification.version,sysinfo,,,"1.0",1607879525032
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1607879525032
java.vm.version,sysinfo,,,"19.0-b09",1607879525032
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1607879525218
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879529764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879532490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879540017
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1607879540576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879544349
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607879581235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879581620
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1607879581631
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1607879581779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1607879581800
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1607879581879
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1607879582181
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1607879582709
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1607879582809
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1607879584404
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1607879584479
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1607879584484
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1607879584492
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1607879593962
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1607879595766
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879595882
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1607879595903
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879596219
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1607879596223
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879596610
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879599181
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879608378
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879612603
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879613065
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879643212
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1607879643473
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1607879653752
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1607879653916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879654145
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: File not found: C:\\altera\\M2SME_VHDL_GR4\\SOPC\\mon_sopc.sopcinfo\r\nSEVERE: File not found: C:\\altera\\M2SME_VHDL_GR4\\SOPC\\mon_sopc.sopcinfo\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1607879658977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879702216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879714973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879722085
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607879725022
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879740025
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879748165
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1607879755758
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1607879756478
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1607879768528
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607879768550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879769410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879775315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879781993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1607879782095
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879788662
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879796773
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1607879796776
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879822746
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1607879823019
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1607879823393
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607879835241
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1607879839477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879840633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1607879840716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879853875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879855354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879855520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879867344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879872343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607879885272
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879886538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879894176
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: File not found: C:\\altera\\M2SME_VHDL_GR4\\SOPC\\mon_sopc.sopcinfo\r\nSEVERE: File not found: C:\\altera\\M2SME_VHDL_GR4\\SOPC\\mon_sopc.sopcinfo\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1607879899111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879899252
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607879899291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879908147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879908312
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1607879909913
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879918593
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1607879926148
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879931698
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1607879934285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879963293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879973064
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879983121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879985602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880001102
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880005684
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607880006458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880010682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880013677
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607880013703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880022497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880026994
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880027261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880064449
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880067642
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880089710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880094787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880096459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880105565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880106777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880109239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880116715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880145761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880163725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880164941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880165917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880173486
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880175134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880200616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1607880202624
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880204027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880207159
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880208361
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1607880229765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1607880231926
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1607880233006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880236874
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880250141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880251441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1607880264524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607880271546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607880273143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880281372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880283333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880287632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880319469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880325912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880339056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880355330
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880375670
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607880397206
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880412739
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607880413857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880415791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880442354
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880482438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880504767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607880513602
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607880523743
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607880531304
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607880531305
error,log,,,"The system console model is invalid. Cannot launch.",1607880537778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880537888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880538120
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607880538215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880540716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880544553
error,log,,,"The system console model is invalid. Cannot launch.",1607880582584
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607880582592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880582712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880589749
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607880593377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880605684
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880609183
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607880623428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880623798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607880712954
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607880713111
