what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1607879432547
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607879432548
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607879434746
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1607879434954
error,log,,,"The project description file (.project) for 'sopc_test' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1607879446627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879447011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879449954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879452464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607879454914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1607879455037
